Date	SLLT	STTB	TSLD	TSLX	TSLN
13/11/1991	45	60	22.34302248	22.43456578	22.25149711
13/11/1991	60	90	22.68330479	22.71896042	22.64668391
13/11/1991	90	120	22.03504636	22.04277851	22.02693417
13/11/1991	120	150	21.15383457	21.15604742	21.15151572
13/11/1991	150	180	20.34029934	20.34767578	20.33288419
13/11/1991	180	210	20.15996591	20.1607643	20.15917211
14/11/1991	0	0	17.39045426	8.203954372	29.64997595
14/11/1991	0	5	16.99374517	23.87844945	10.99238166
14/11/1991	5	15	16.81893243	17.90014897	15.92946367
14/11/1991	15	30	18.56374799	18.62048322	18.52045868
14/11/1991	30	45	20.79602374	20.90159143	20.6984385
14/11/1991	45	60	22.15744837	22.24761656	22.06839011
14/11/1991	60	90	22.60656683	22.64508328	22.56725208
14/11/1991	90	120	22.0176306	22.02657149	22.00829503
14/11/1991	120	150	21.15810942	21.15996299	21.15613663
14/11/1991	150	180	20.3552838	20.36253955	20.34798804
14/11/1991	180	210	20.16160694	20.16241987	20.1607985
15/11/1991	0	0	20.82207621	10.98376362	32.27534064
15/11/1991	0	5	19.76330896	26.38338109	13.99797515
15/11/1991	5	15	18.12807517	19.43735464	17.19614889
15/11/1991	15	30	18.72713863	18.92426823	18.62652848
15/11/1991	30	45	20.62456415	20.69493967	20.56737129
15/11/1991	45	60	21.97960337	22.06466612	21.89711908
15/11/1991	60	90	22.52476896	22.56554518	22.48343954
15/11/1991	90	120	21.9976984	22.00787977	21.9871215
15/11/1991	120	150	21.16162258	21.16307745	21.16003631
15/11/1991	150	180	20.37001806	20.377148	20.36284659
15/11/1991	180	210	20.16327736	20.16410443	20.16245468
16/11/1991	0	0	21.74470377	14.090637	32.52793517
16/11/1991	0	5	21.11578158	27.06368549	16.05144066
16/11/1991	5	15	19.54622541	20.5387256	18.76221528
16/11/1991	15	30	19.15055775	19.41545573	18.93639673
16/11/1991	30	45	20.5441417	20.56581347	20.53439858
16/11/1991	45	60	21.81878315	21.89374687	21.74806776
16/11/1991	60	90	22.43949617	22.48165911	22.39712545
16/11/1991	90	120	21.97524717	21.98665356	21.96346219
16/11/1991	120	150	21.16429668	21.16531839	21.16313328
16/11/1991	150	180	20.38449135	20.39148986	20.37744959
16/11/1991	180	210	20.16497636	20.16581714	20.16413983
17/11/1991	0	0	21.70486373	15.17670021	31.77541497
17/11/1991	0	5	21.3631853	26.8101547	16.95854093
17/11/1991	5	15	20.35630922	21.05696516	19.69059888
17/11/1991	15	30	19.64373687	19.88332833	19.42854071
17/11/1991	30	45	20.55617614	20.58396031	20.53638275
17/11/1991	45	60	21.68480961	21.74526559	21.62937386
17/11/1991	60	90	22.35292708	22.39531737	22.31073003
17/11/1991	90	120	21.95038777	21.96294385	21.93749109
17/11/1991	120	150	21.16606642	21.16662835	21.16535534
17/11/1991	150	180	20.39869193	20.40555303	20.39178576
17/11/1991	180	210	20.16670307	20.16755716	20.16585312
18/11/1991	0	0	22.73325587	16.77656234	30.88153408
18/11/1991	0	5	22.09992236	26.72719496	18.16984308
18/11/1991	5	15	20.87985091	21.59335913	20.27780578
18/11/1991	15	30	20.07378654	20.28690726	19.89415759
18/11/1991	30	45	20.6287001	20.67556717	20.58562078
18/11/1991	45	60	21.58252539	21.62724384	21.54259985
18/11/1991	60	90	22.26756296	22.30894751	22.226735
18/11/1991	90	120	21.92336192	21.9369274	21.90951287
18/11/1991	120	150	21.16688466	21.16698199	21.16664543
18/11/1991	150	180	20.41260743	20.41932492	20.40584299
18/11/1991	180	210	20.16845665	20.16932361	20.1675937
19/11/1991	0	0	23.22563102	17.59195517	31.57768672
19/11/1991	0	5	22.76447306	27.3478767	18.98977188
19/11/1991	5	15	21.50072632	22.1502695	20.92250144
19/11/1991	15	30	20.47534096	20.6835469	20.29735166
19/11/1991	30	45	20.73520859	20.79519104	20.67788796
19/11/1991	45	60	21.51101773	21.54111344	21.48523865
19/11/1991	60	90	22.18569894	22.22502632	22.14720942
19/11/1991	90	120	21.89453025	21.90891142	21.8799353
19/11/1991	120	150	21.166728	21.16696776	21.16633593
19/11/1991	150	180	20.42622521	20.43279292	20.41960867
19/11/1991	180	210	20.1702362	20.1711156	20.16936069
20/11/1991	0	0	22.7260062	17.53070503	29.90841333
20/11/1991	0	5	22.52382232	26.44254218	19.15791554
20/11/1991	5	15	21.82133124	22.26714019	21.34223841
20/11/1991	15	30	20.84287436	21.00361842	20.69338004
20/11/1991	30	45	20.86457707	20.93070362	20.79800814
20/11/1991	45	60	21.4672804	21.48433227	21.45392528
20/11/1991	60	90	22.10913799	22.1456121	22.07370392
20/11/1991	90	120	21.86433517	21.87930539	21.84922739
20/11/1991	120	150	21.1656	21.16631237	21.16474019
20/11/1991	150	180	20.43953282	20.44594484	20.4330702
20/11/1991	180	210	20.17204083	20.17293222	20.1711532
21/11/1991	0	0	24.48796885	18.17734066	33.96287045
21/11/1991	0	5	23.79637161	29.09327766	19.52653152
21/11/1991	5	15	22.21303542	23.01761845	21.53053278
21/11/1991	15	30	21.13375274	21.31359025	21.01101389
21/11/1991	30	45	21.00003449	21.06654455	20.93360986
21/11/1991	45	60	21.44719378	21.45351507	21.44373332
21/11/1991	60	90	22.03916395	22.07224484	22.00723611
21/11/1991	90	120	21.83326046	21.84857914	21.8178811
21/11/1991	120	150	21.16353169	21.164697	21.16222784
21/11/1991	150	180	20.45251855	20.45876948	20.44621541
21/11/1991	180	210	20.17386962	20.17477253	20.17297032
22/11/1991	0	0	22.27148634	18.2221604	27.9306813
22/11/1991	0	5	22.46017999	25.42827858	19.86566616
22/11/1991	5	15	22.45595588	22.93227213	22.11280133
22/11/1991	15	30	21.44915525	21.55764592	21.3230706
22/11/1991	30	45	21.14121953	21.21040287	21.0696027
22/11/1991	45	60	21.44613664	21.45104299	21.44369465
22/11/1991	60	90	21.97652429	22.00593042	21.948328
22/11/1991	90	120	21.80179469	21.81722475	21.78637683
22/11/1991	120	150	21.16057961	21.1621662	21.15886681
22/11/1991	150	180	20.46517185	20.47125702	20.45903312
22/11/1991	180	210	20.17572162	20.17663559	20.17481112
23/11/1991	0	0	20.68121214	15.00285794	28.43999956
23/11/1991	0	5	21.18327599	25.23572346	17.58553353
23/11/1991	5	15	21.82405495	22.45534163	21.35857861
23/11/1991	15	30	21.56340823	21.58367518	21.54514058
23/11/1991	30	45	21.27254636	21.32326259	21.2132761
23/11/1991	45	60	21.46043009	21.47070728	21.45135367
23/11/1991	60	90	21.9215701	21.94718322	21.89715225
23/11/1991	90	120	21.77040257	21.78572209	21.75516155
23/11/1991	120	150	21.15682211	21.15878836	21.15474466
23/11/1991	150	180	20.47748379	20.48339941	20.47151354
23/11/1991	180	210	20.17759589	20.17852044	20.17667464
24/11/1991	0	0	14.00375231	8.414312272	22.62936413
24/11/1991	0	5	16.2798445	20.23521938	12.92697169
24/11/1991	5	15	20.23952754	21.80286828	19.21274038
24/11/1991	15	30	21.40833624	21.56651304	21.1811346
24/11/1991	30	45	21.35493273	21.36739596	21.32516504
24/11/1991	45	60	21.48242084	21.49301904	21.47118252
24/11/1991	60	90	21.87417851	21.89616632	21.85325203
24/11/1991	90	120	21.73950446	21.75451723	21.72462459
24/11/1991	120	150	21.15235466	21.1546514	21.14996356
24/11/1991	150	180	20.48944736	20.49519068	20.48364867
24/11/1991	180	210	20.17949143	20.1804261	20.17855993
25/11/1991	0	0	10.88850083	4.138243338	21.22054034
25/11/1991	0	5	12.85632153	18.1676987	8.505760136
25/11/1991	5	15	17.55257612	19.12345886	16.91240419
25/11/1991	15	30	20.73983587	21.16868315	20.3132021
25/11/1991	30	45	21.33019337	21.36620236	21.26810263
25/11/1991	45	60	21.49950728	21.50216591	21.49340944
25/11/1991	60	90	21.83344438	21.85240693	21.81521955
25/11/1991	90	120	21.70944353	21.72399793	21.69505687
25/11/1991	120	150	21.14728425	21.14985774	21.14463393
25/11/1991	150	180	20.5010577	20.50662707	20.49543257
25/11/1991	180	210	20.1814073	20.18235159	20.18046601
26/11/1991	0	0	10.32577304	2.840510813	20.96399938
26/11/1991	0	5	11.69774175	17.52502622	6.875969098
26/11/1991	5	15	15.69813793	16.8272439	15.05923336
26/11/1991	15	30	19.79411726	20.2954089	19.35282888
26/11/1991	30	45	21.15555821	21.26451309	21.02664155
26/11/1991	45	60	21.49314282	21.50168419	21.47842903
26/11/1991	60	90	21.7972944	21.81447215	21.78033823
26/11/1991	90	120	21.68043537	21.69445248	21.66659075
26/11/1991	120	150	21.14172189	21.14451786	21.13886568
26/11/1991	150	180	20.5123122	20.51770705	20.50686154
26/11/1991	180	210	20.18334249	20.18429594	20.18239191
27/11/1991	0	0	13.97280436	4.349712089	24.91353599
27/11/1991	0	5	13.93025759	20.38269215	8.457045192
27/11/1991	5	15	15.33837081	16.23953591	14.51980038
27/11/1991	15	30	18.94888365	19.33668767	18.69231318
27/11/1991	30	45	20.86740815	21.02059343	20.70980622
27/11/1991	45	60	21.4490425	21.4775108	21.41420462
27/11/1991	60	90	21.76253263	21.77962016	21.74511513
27/11/1991	90	120	21.65250784	21.66600925	21.63914981
27/11/1991	120	150	21.13577249	21.13874158	21.13275695
27/11/1991	150	180	20.52321041	20.52843116	20.51793409
27/11/1991	180	210	20.18529605	20.18625818	20.18433664
28/11/1991	0	0	18.85923142	8.944023546	30.22843648
28/11/1991	0	5	17.83371576	24.67714432	11.7684039
28/11/1991	5	15	16.61771856	18.09984986	15.59594721
28/11/1991	15	30	18.56232097	18.68635964	18.49350421
28/11/1991	30	45	20.55866898	20.70332571	20.42643712
28/11/1991	45	60	21.36631961	21.41245232	21.31620478
28/11/1991	60	90	21.72577217	21.74435346	21.70648359
28/11/1991	90	120	21.62548032	21.63858734	21.61246217
28/11/1991	120	150	21.12952323	21.13262665	21.12638284
28/11/1991	150	180	20.53375378	20.53880165	20.52865082
28/11/1991	180	210	20.187267	20.18823733	20.18629924
29/11/1991	0	0	22.11859977	13.21031653	33.15386978
29/11/1991	0	5	20.93866338	27.43853662	15.37771908
29/11/1991	5	15	18.6261762	20.04932953	17.64729941
29/11/1991	15	30	18.73207643	18.97653018	18.59545878
29/11/1991	30	45	20.33239953	20.42176828	20.26402317
29/11/1991	45	60	21.25949997	21.31393391	21.20488781
29/11/1991	60	90	21.68469575	21.70562839	21.66299789
29/11/1991	90	120	21.59901678	21.61191153	21.58614997
29/11/1991	120	150	21.12303437	21.1262476	21.11978884
29/11/1991	150	180	20.54394515	20.54882184	20.53901396
29/11/1991	180	210	20.18925439	20.19023246	20.18827874
30/11/1991	0	0	24.64041366	16.73939504	34.71139436
30/11/1991	0	5	23.35089758	29.25761954	18.36476844
30/11/1991	5	15	20.50978008	21.78835743	19.62017102
30/11/1991	15	30	19.2742627	19.6326953	18.99061994
30/11/1991	30	45	20.24390064	20.26231545	20.23684002
30/11/1991	45	60	21.15157347	21.20259948	21.10372946
30/11/1991	60	90	21.63892263	21.66204138	21.61528852
30/11/1991	90	120	21.57274142	21.58560309	21.55986123
30/11/1991	120	150	21.11633644	21.11964929	21.11299207
30/11/1991	150	180	20.55378819	20.5584956	20.54902689
30/11/1991	180	210	20.19125728	20.19224263	20.19027419
1/12/1991	0	0	25.75195894	19.33680471	35.02475594
1/12/1991	0	5	24.71420294	30.01127589	20.34713795
1/12/1991	5	15	22.03642691	23.02929362	21.28706333
1/12/1991	15	30	19.99243352	20.37500562	19.6503607
1/12/1991	30	45	20.29313407	20.35446766	20.24729923
1/12/1991	45	60	21.0635139	21.1018691	21.03045103
1/12/1991	60	90	21.5899702	21.61426369	21.56559896
1/12/1991	90	120	21.54636595	21.55931195	21.53338298
1/12/1991	120	150	21.10943564	21.11284832	21.10599015
1/12/1991	150	180	20.56328681	20.56782686	20.55869349
1/12/1991	180	210	20.19327473	20.19426692	20.19228467
2/12/1991	0	0	24.95386056	19.02155312	34.10982413
2/12/1991	0	5	24.51196181	29.51221987	20.46940923
2/12/1991	5	15	22.83641083	23.45852684	22.21293614
2/12/1991	15	30	20.69518895	21.00520703	20.39238978
2/12/1991	30	45	20.44763355	20.54398131	20.357895
2/12/1991	45	60	21.0085971	21.0292985	20.99374219
2/12/1991	60	90	21.54054407	21.56456376	21.51692968
2/12/1991	90	120	21.51977472	21.53282885	21.50669679
2/12/1991	120	150	21.10232512	21.10584203	21.09877417
2/12/1991	150	180	20.57244484	20.57681931	20.56801765
2/12/1991	180	210	20.19530584	20.19630443	20.19430924
3/12/1991	0	0	21.62590164	15.14569194	30.13876956
3/12/1991	0	5	22.14333907	26.14548096	18.32139017
3/12/1991	5	15	22.48098336	23.31294721	21.97790135
3/12/1991	15	30	21.17474927	21.293016	21.01826721
3/12/1991	30	45	20.651161	20.74757214	20.54846145
3/12/1991	45	60	20.99031346	20.99337099	20.9890501
3/12/1991	60	90	21.49364396	21.51594813	21.47213616
3/12/1991	90	120	21.49304834	21.50613956	21.4799726
3/12/1991	120	150	21.0949982	21.09862152	21.09134149
3/12/1991	150	180	20.58126584	20.58547643	20.57700307
3/12/1991	180	210	20.19734971	20.19835426	20.19634701
4/12/1991	0	0	12.20543886	6.414797192	19.84757443
4/12/1991	0	5	15.44333657	20.08214603	12.00997951
4/12/1991	5	15	20.37344671	22.39898648	18.85178957
4/12/1991	15	30	21.18535893	21.31547169	20.94095341
4/12/1991	30	45	20.82520417	20.87527689	20.75144676
4/12/1991	45	60	21.00141395	21.01239728	20.99224137
4/12/1991	60	90	21.45168516	21.47126002	21.43307659
4/12/1991	90	120	21.46642947	21.47941745	21.45350934
4/12/1991	120	150	21.08745959	21.09118439	21.08370488
4/12/1991	150	180	20.5897533	20.59380174	20.58565325
4/12/1991	180	210	20.19940545	20.20041553	20.19839709
5/12/1991	0	0	11.08623328	2.663061157	22.32489028
5/12/1991	0	5	12.73562149	18.37278637	7.686977248
5/12/1991	5	15	17.15384578	18.75373957	16.46749636
5/12/1991	15	30	20.44268624	20.92615466	19.98473631
5/12/1991	30	45	20.86191217	20.88091427	20.81529464
5/12/1991	45	60	21.02263641	21.02927147	21.0128943
5/12/1991	60	90	21.41566159	21.43232815	21.39977192
5/12/1991	90	120	21.44024045	21.45296322	21.42763148
5/12/1991	120	150	21.07973153	21.08354381	21.07589557
5/12/1991	150	180	20.59791086	20.60179908	20.59397168
5/12/1991	180	210	20.20147219	20.20248738	20.20045859
6/12/1991	0	0	15.36252739	4.578498038	26.59333061
6/12/1991	0	5	15.14419644	21.55214473	9.467462723
6/12/1991	5	15	16.41186803	17.32458215	15.58836981
6/12/1991	15	30	19.55205635	19.96775221	19.27050075
6/12/1991	30	45	20.71849663	20.81220918	20.61172851
6/12/1991	45	60	21.02604477	21.02966871	21.01712521
6/12/1991	60	90	21.38439896	21.3991261	21.36996017
6/12/1991	90	120	21.4147603	21.42710044	21.40255188
6/12/1991	120	150	21.07185288	21.07573135	21.06795826
6/12/1991	150	180	20.60574269	20.60947295	20.60196223
6/12/1991	180	210	20.20354908	20.20456897	20.20253065
7/12/1991	0	0	18.24052025	10.11503399	28.78705053
7/12/1991	0	5	17.74326731	23.63186722	12.51915331
7/12/1991	5	15	17.37031587	18.45609656	16.56571851
7/12/1991	15	30	19.11189712	19.26442736	19.03560635
7/12/1991	30	45	20.50022081	20.60709554	20.39881449
7/12/1991	45	60	20.99661973	21.01649401	20.97244458
7/12/1991	60	90	21.35500222	21.36935277	21.34048663
7/12/1991	90	120	21.39010051	21.4020383	21.37827959
7/12/1991	120	150	21.06387033	21.06779188	21.0599393
7/12/1991	150	180	20.61325368	20.61682865	20.60962942
7/12/1991	180	210	20.20563527	20.20665944	20.20461243
8/12/1991	0	0	20.35337621	12.98566956	28.36562718
8/12/1991	0	5	19.61465798	24.22259219	15.38542414
8/12/1991	5	15	18.57305018	19.54965497	17.90622167
8/12/1991	15	30	19.10966564	19.21813591	19.07404221
8/12/1991	30	45	20.31982159	20.39508854	20.25694049
8/12/1991	45	60	20.94091642	20.97125028	20.90903896
8/12/1991	60	90	21.32471033	21.33985775	21.30919246
8/12/1991	90	120	21.36617586	21.37778154	21.35465368
8/12/1991	120	150	21.05582563	21.05977165	21.05187447
8/12/1991	150	180	20.62044951	20.62387215	20.61697855
8/12/1991	180	210	20.20772994	20.208758	20.20670308
9/12/1991	0	0	21.85314626	14.62636103	32.11236821
9/12/1991	0	5	21.23613977	26.78240907	16.49843753
9/12/1991	5	15	19.70173348	20.6841434	18.94939089
9/12/1991	15	30	19.36102759	19.55904548	19.22604243
9/12/1991	30	45	20.22346831	20.25502738	20.20465509
9/12/1991	45	60	20.87534278	20.90764342	20.84393432
9/12/1991	60	90	21.29220586	21.30851471	21.27556848
9/12/1991	90	120	21.34278512	21.35416675	21.33145347
9/12/1991	120	150	21.04774636	21.05170613	21.04378319
9/12/1991	150	180	20.62733638	20.63060983	20.62401561
9/12/1991	180	210	20.20983228	20.21086384	20.2088018
10/12/1991	0	0	21.91244981	15.65079799	31.15392984
10/12/1991	0	5	21.53319246	26.47675602	17.42253988
10/12/1991	5	15	20.50529539	21.18786371	19.8747127
10/12/1991	15	30	19.73918288	19.93693763	19.56987096
10/12/1991	30	45	20.21427566	20.23249472	20.20461939
10/12/1991	45	60	20.81526563	20.84266211	20.79037406
10/12/1991	60	90	21.25770046	21.27484724	21.24042868
10/12/1991	90	120	21.31972212	21.33097322	21.30849997
10/12/1991	120	150	21.03964412	21.0436144	21.03567031
10/12/1991	150	180	20.63392071	20.63704813	20.63074699
10/12/1991	180	210	20.2119415	20.21297618	20.21090778
11/12/1991	0	0	21.04853206	14.0020464	30.95118429
11/12/1991	0	5	21.07862613	26.25207154	16.5906459
11/12/1991	5	15	20.70423786	21.2424398	20.06895145
11/12/1991	15	30	20.06534156	20.20094032	19.94648254
11/12/1991	30	45	20.26733405	20.3025526	20.23378038
11/12/1991	45	60	20.77063266	20.78943834	20.7546492
11/12/1991	60	90	21.22242051	21.23969078	21.20527702
11/12/1991	90	120	21.29685563	21.30802363	21.28571299
11/12/1991	120	150	21.03151888	21.03550104	21.0275324
11/12/1991	150	180	20.64020891	20.64319335	20.63717912
11/12/1991	180	210	20.21405684	20.21509426	20.21302025
12/12/1991	0	0	21.61331014	14.39262718	31.49948132
12/12/1991	0	5	21.31274897	26.70228895	16.66816453
12/12/1991	5	15	20.75311889	21.4264089	20.06784804
12/12/1991	15	30	20.27185916	20.37737794	20.20760103
12/12/1991	30	45	20.34277869	20.37987483	20.30426996
12/12/1991	45	60	20.74375678	20.75409343	20.73568821
12/12/1991	60	90	21.1879082	21.20455573	21.17158617
12/12/1991	90	120	21.27416075	21.28524005	21.26311792
12/12/1991	120	150	21.0233663	21.02736256	21.01936536
12/12/1991	150	180	20.64620715	20.64905158	20.64331831
12/12/1991	180	210	20.21617754	20.21721735	20.21513844
13/12/1991	0	0	22.28348758	15.3384471	32.5002957
13/12/1991	0	5	21.93232569	27.46739416	17.34688319
13/12/1991	5	15	21.09780928	21.81231153	20.40080834
13/12/1991	15	30	20.45672809	20.57738938	20.38385069
13/12/1991	30	45	20.42144506	20.46108877	20.38161188
13/12/1991	45	60	20.73181597	20.73544185	20.73001773
13/12/1991	60	90	21.15542212	21.17090792	21.14038736
13/12/1991	90	120	21.25170441	21.26264986	21.24081508
13/12/1991	120	150	21.01518446	21.0191949	21.01117005
13/12/1991	150	180	20.65192142	20.65462871	20.64917062
13/12/1991	180	210	20.21830287	20.21934473	20.21726163
14/12/1991	0	0	22.48723623	16.4802682	31.17655925
14/12/1991	0	5	22.17752867	26.90176421	18.24573382
14/12/1991	5	15	21.44810801	22.02909719	20.85568557
14/12/1991	15	30	20.66989768	20.78875917	20.58441337
14/12/1991	30	45	20.50762656	20.55228524	20.46299013
14/12/1991	45	60	20.73206627	20.73576811	20.7300223
14/12/1991	60	90	21.12578893	21.13976899	21.11234557
14/12/1991	90	120	21.22960928	21.2403545	21.21894383
14/12/1991	120	150	21.00697805	21.01099906	21.0029551
14/12/1991	150	180	20.65735757	20.6599306	20.65474196
14/12/1991	180	210	20.22043214	20.22147569	20.21938909
15/12/1991	0	0	15.99411176	10.70352969	23.49671976
15/12/1991	0	5	17.8501284	21.12293664	14.78556886
15/12/1991	5	15	20.59859866	21.92156688	19.78098481
15/12/1991	15	30	20.77947698	20.83464772	20.68581762
15/12/1991	30	45	20.59762262	20.63012748	20.55436142
15/12/1991	45	60	20.74299301	20.75096869	20.73599918
15/12/1991	60	90	21.0995627	21.11179851	21.0879146
15/12/1991	90	120	21.20802512	21.21849388	21.19766138
15/12/1991	120	150	20.99876005	21.00278386	20.99473765
15/12/1991	150	180	20.66252151	20.66496322	20.66003817
15/12/1991	180	210	20.22256463	20.22360954	20.22152012
16/12/1991	0	0	12.26365225	5.714767549	22.44155844
16/12/1991	0	5	14.1479794	19.16643203	9.931252452
16/12/1991	5	15	18.16495426	19.70402478	17.52421998
16/12/1991	15	30	20.36659529	20.67906268	20.03716248
16/12/1991	30	45	20.62721549	20.63738342	20.60026523
16/12/1991	45	60	20.75877635	20.76436157	20.75132814
16/12/1991	60	90	21.07698613	21.08744533	21.0670098
16/12/1991	90	120	21.18711025	21.19722541	21.1771216
16/12/1991	120	150	20.99055175	20.99456659	20.98654279
16/12/1991	150	180	20.66741933	20.6697328	20.66506524
16/12/1991	180	210	20.22469967	20.22574562	20.22365402
17/12/1991	0	0	12.67059604	3.590634887	25.04790295
17/12/1991	0	5	13.57938781	20.31268716	7.814207289
17/12/1991	5	15	16.43998113	17.4408503	15.64093866
17/12/1991	15	30	19.59740927	20.02290386	19.25031433
17/12/1991	30	45	20.5266348	20.59825055	20.43592171
17/12/1991	45	60	20.76309014	20.76516039	20.75713347
17/12/1991	60	90	21.05733796	21.06660416	21.0482199
